feature,pair_mode,kernel,accuracy,fit_sec
sbert,concat,rbf,0.5451263537906137,2.371375378999801
sbert,concat,linear,0.5126353790613718,8.60858128100017
sbert,concat,poly,0.5415162454873647,2.115081660999749
sbert,concat,sigmoid,0.5523465703971119,2.327671136999925
sbert,mean,rbf,0.5018050541516246,0.8955971179998414
sbert,mean,linear,0.49458483754512633,4.7878016750000825
sbert,mean,poly,0.5018050541516246,0.970075093000105
sbert,mean,sigmoid,0.5126353790613718,0.9265352419997726
sbert,max,rbf,0.6064981949458483,0.8304700620001313
sbert,max,linear,0.5812274368231047,5.7555532219998895
sbert,max,poly,0.6173285198555957,0.8297384749998855
sbert,max,sigmoid,0.6353790613718412,0.8694164880002972
bow,-,rbf,0.5342960288808665,1.1411196530002599
bow,-,linear,0.4981949458483754,1.2550486250001995
bow,-,poly,0.4548736462093863,1.1899576709997746
bow,-,sigmoid,0.5234657039711191,1.1820734739999352
